Date/Time,Command,Status/Mode,Power(raw),Stable/Total(sec),Min/Max(C),Temp(C),Ambient(C)
2022-01-10 18:54:29,GET,STABLE/COOL,-22,42/380,24.59/24.84,24.59,27.12
2022-01-10 18:54:32,GET,STABLE/COOL,-22,42/383,24.67/24.85,24.76,27.12
2022-01-10 18:54:35,GET,STABLE/COOL,-22,42/386,24.63/24.84,24.67,27.19
2022-01-10 18:54:38,GET,STABLE/COOL,-22,42/389,24.71/24.87,24.81,27.19
2022-01-10 18:54:42,GET,STABLE/COOL,-22,42/392,24.62/24.89,24.62,27.19
2022-01-10 18:54:45,GET,STABLE/COOL,-22,42/395,24.59/24.87,24.87,27.19
2022-01-10 18:54:48,GET,STABLE/COOL,-22,42/399,24.75/24.88,24.88,27.19
2022-01-10 18:54:51,GET,STABLE/COOL,-21,42/402,24.66/24.93,24.84,27.19
2022-01-10 18:54:54,GET,STABLE/COOL,-21,42/405,24.71/24.99,24.99,27.19
2022-01-10 18:54:57,GET,STABLE/COOL,-21,42/408,24.85/25.12,25.05,27.25
2022-01-10 18:55:00,GET,STABLE/COOL,-21,42/411,25.0/25.13,25.06,27.25
2022-01-10 18:55:03,GET,STABLE/COOL,-21,42/414,25.0/25.03,25.0,27.25
2022-01-10 18:55:06,GET,STABLE/COOL,-21,42/417,24.94/25.13,24.97,27.25
2022-01-10 18:55:09,GET,STABLE/COOL,-21,42/420,24.87/25.09,25.09,27.25
2022-01-10 18:55:12,GET,STABLE/COOL,-21,42/423,25.0/25.05,25.0,27.25
2022-01-10 18:55:15,GET,STABLE/COOL,-21,42/426,24.98/25.2,24.98,27.25
2022-01-10 18:55:18,GET,STABLE/COOL,-21,42/429,24.95/25.18,25.18,27.25
2022-01-10 18:55:21,GET,STABLE/COOL,-21,42/432,25.08/25.21,25.1,27.25
2022-01-10 18:55:24,GET,STABLE/COOL,-21,42/435,24.92/25.18,25.02,27.25
2022-01-10 18:55:27,GET,STABLE/COOL,-21,42/438,25.12/25.24,25.18,27.25
2022-01-10 18:55:30,GET,STABLE/COOL,-21,42/441,24.87/25.06,24.91,27.25
2022-01-10 18:55:33,GET,STABLE/COOL,-21,42/444,24.94/25.24,24.94,27.25
2022-01-10 18:55:36,GET,STABLE/COOL,-21,42/447,24.87/25.21,25.06,27.25
2022-01-10 18:55:39,GET,STABLE/COOL,-21,42/450,24.75/25.28,25.0,27.25
2022-01-10 18:55:42,GET,STABLE/COOL,-21,42/453,24.99/25.23,24.99,27.25
2022-01-10 18:55:46,GET,STABLE/COOL,-21,42/456,24.99/25.23,24.99,27.31
2022-01-10 18:55:49,GET,STABLE/COOL,-21,42/459,24.87/25.23,24.87,27.25
2022-01-10 18:55:52,GET,STABLE/COOL,-21,42/462,24.85/25.06,24.96,27.25
2022-01-10 18:55:55,GET,STABLE/COOL,-21,42/466,24.86/25.11,24.86,27.25
2022-01-10 18:55:58,GET,STABLE/COOL,-22,42/469,24.81/25.42,25.42,27.25
2022-01-10 18:56:01,GET,STABLE/COOL,-22,42/472,25.26/25.46,25.38,27.25
2022-01-10 18:56:04,GET,STABLE/COOL,-22,42/475,25.1/25.41,25.28,27.25
2022-01-10 18:56:07,GET,STABLE/COOL,-22,42/478,24.88/25.01,24.97,27.31
2022-01-10 18:56:10,GET,STABLE/COOL,-22,42/481,24.86/25.09,24.89,27.25
2022-01-10 18:56:13,GET,STABLE/COOL,-22,42/484,24.89/25.1,25.07,27.25
2022-01-10 18:56:16,GET,STABLE/COOL,-22,42/487,24.89/25.16,25.16,27.25
2022-01-10 18:56:19,GET,STABLE/COOL,-22,42/490,24.94/25.33,24.97,27.31
2022-01-10 18:56:22,GET,STABLE/COOL,-22,42/493,24.99/25.37,25.27,27.31
2022-01-10 18:56:25,GET,STABLE/COOL,-22,42/496,24.92/25.23,25.23,27.31
2022-01-10 18:56:28,GET,STABLE/COOL,-22,42/499,24.97/25.24,24.97,27.31
2022-01-10 18:56:31,GET,STABLE/COOL,-22,42/502,24.78/25.12,24.89,27.31
2022-01-10 18:56:34,GET,STABLE/COOL,-22,42/505,25.2/25.37,25.37,27.31
2022-01-10 18:56:37,GET,STABLE/COOL,-22,42/508,24.9/25.44,24.97,27.31
2022-01-10 18:56:40,GET,STABLE/COOL,-22,42/511,24.97/25.18,25.09,27.31
2022-01-10 18:56:43,GET,STABLE/COOL,-22,42/514,24.79/25.15,24.79,27.31
2022-01-10 18:56:46,GET,STABLE/COOL,-22,42/517,24.89/25.21,25.05,27.31
2022-01-10 18:56:49,GET,STABLE/COOL,-22,42/520,24.91/25.2,25.2,27.31
2022-01-10 18:56:52,GET,STABLE/COOL,-22,42/523,24.93/25.37,25.17,27.38
2022-01-10 18:56:55,GET,STABLE/COOL,-22,42/526,24.92/25.34,24.99,27.31
2022-01-10 18:56:58,GET,STABLE/COOL,-22,42/529,25.0/25.39,25.39,27.38
2022-01-10 18:57:01,GET,STABLE/COOL,-22,42/532,24.91/25.32,25.01,27.38
2022-01-10 18:57:04,GET,STABLE/COOL,-22,42/535,24.83/25.27,25.27,27.31
2022-01-10 18:57:08,GET,STABLE/COOL,-22,42/538,25.07/25.24,25.24,27.38
2022-01-10 18:57:11,GET,STABLE/COOL,-22,42/541,24.87/25.25,24.87,27.31
2022-01-10 18:57:14,GET,STABLE/COOL,-22,42/544,24.81/25.34,25.34,27.31
2022-01-10 18:57:17,GET,STABLE/COOL,-22,42/548,24.96/25.17,25.06,27.31
2022-01-10 18:57:20,GET,STABLE/COOL,-22,42/551,24.74/25.2,24.75,27.38
2022-01-10 18:57:23,GET,STABLE/COOL,-22,42/554,24.81/25.1,25.1,27.31
2022-01-10 18:57:26,GET,STABLE/COOL,-22,42/557,24.73/25.17,24.94,27.38
2022-01-10 18:57:29,GET,STABLE/COOL,-22,42/560,24.86/25.18,24.86,27.31
2022-01-10 18:57:32,GET,STABLE/COOL,-22,42/563,24.68/25.2,24.97,27.38
2022-01-10 18:57:35,GET,STABLE/COOL,-22,42/566,25.05/25.18,25.07,27.38
2022-01-10 18:57:38,GET,STABLE/COOL,-22,42/569,25.09/25.23,25.09,27.31
2022-01-10 18:57:41,GET,STABLE/COOL,-22,42/572,24.8/25.1,25.1,27.38
2022-01-10 18:57:44,GET,STABLE/COOL,-22,42/575,24.8/25.19,25.11,27.31
2022-01-10 18:57:47,GET,STABLE/COOL,-22,42/578,24.98/25.22,25.22,27.38
2022-01-10 18:57:50,GET,STABLE/COOL,-22,42/581,24.72/25.23,24.98,27.38
2022-01-10 18:57:53,GET,STABLE/COOL,-22,42/584,24.87/25.16,25.08,27.31
2022-01-10 18:57:56,GET,STABLE/COOL,-22,42/587,25.16/25.25,25.25,27.38
2022-01-10 18:57:59,GET,STABLE/COOL,-22,42/590,24.94/25.17,25.11,27.38
2022-01-10 18:58:02,GET,STABLE/COOL,-22,42/593,25.11/25.36,25.36,27.38
2022-01-10 18:58:05,GET,STABLE/COOL,-22,42/596,25.08/25.3,25.2,27.38
2022-01-10 18:58:08,GET,STABLE/COOL,-22,42/599,24.93/25.17,25.09,27.38
2022-01-10 18:58:11,GET,STABLE/COOL,-22,42/602,24.99/25.24,25.12,27.38
2022-01-10 18:58:14,GET,STABLE/COOL,-22,42/605,25.19/25.25,25.25,27.38
2022-01-10 18:58:17,GET,STABLE/COOL,-22,42/608,24.86/25.25,25.05,27.38
2022-01-10 18:58:20,GET,STABLE/COOL,-22,42/611,24.63/25.01,24.63,27.38
2022-01-10 18:58:24,GET,STABLE/COOL,-22,42/614,24.81/25.16,24.96,27.38
2022-01-10 18:58:27,GET,STABLE/COOL,-22,42/617,24.83/25.14,25.14,27.38
2022-01-10 18:58:30,GET,STABLE/COOL,-22,42/620,24.99/25.2,25.15,27.38
2022-01-10 18:58:33,GET,STABLE/COOL,-22,42/624,25.2/25.25,25.25,27.38
2022-01-10 18:58:36,GET,STABLE/COOL,-22,42/627,24.87/25.14,24.95,27.38
2022-01-10 18:58:39,GET,STABLE/COOL,-22,42/630,24.85/25.17,25.17,27.31
2022-01-10 18:58:42,GET,STABLE/COOL,-22,42/633,25.02/25.19,25.1,27.38
2022-01-10 18:58:45,GET,STABLE/COOL,-22,42/636,24.81/25.21,24.81,27.38
2022-01-10 18:58:48,GET,STABLE/COOL,-22,42/639,24.78/25.13,25.11,27.44
2022-01-10 18:58:50,SET 'OFF',IDLE/OFF,0,42/0,25.05/25.22,25.05,27.44
2022-01-11 14:39:47,SET '=OFFSET 0.00',IDLE/OFF,0,0/0,0.0/-1,26.5,27.31
2022-01-11 14:39:47,SET '+OFFSET -0.00',IDLE/OFF,0,0/0,60.0/-1,26.5,27.31
2022-01-11 14:39:47,SET '-OFFSET 0.00',IDLE/OFF,0,0/0,60.0/-1,26.5,27.31
2022-01-11 14:39:47,SET '20',CYCLE/IDLE,1,0/0,60.0/-1,26.5,27.31
2022-01-11 14:39:50,GET,CYCLE/COOL,-255,0/3,60.0/-1,26.52,27.25
2022-01-11 14:39:53,GET,CYCLE/COOL,-255,0/6,60.0/-1,26.85,27.25
2022-01-11 14:39:56,GET,CYCLE/COOL,-255,0/9,60.0/-1,26.92,27.31
2022-01-11 14:39:59,GET,CYCLE/COOL,-255,0/12,60.0/-1,26.36,27.25
2022-01-11 15:36:06,SET 'OFF',IDLE/OFF,0,93/0,19.88/20.36,20.02,26.75
2022-01-11 15:36:09,SET '20',CYCLE/COOL,-1,0/0,60.0/-1,20.0,26.75
2022-01-11 15:36:12,GET,STABLE/HEAT,1,0/3,19.88/20.0,19.94,26.75
2022-01-11 15:36:15,GET,STABLE/COOL,-75,0/6,19.8/20.26,20.26,26.69
2022-01-11 15:36:18,GET,STABLE/COOL,-75,0/9,20.0/20.36,20.36,26.69
2022-01-11 15:36:21,GET,STABLE/COOL,-75,0/12,20.29/20.43,20.41,26.69
2022-01-11 15:36:24,GET,STABLE/COOL,-75,0/15,20.29/20.58,20.58,26.69
2022-01-11 15:36:27,GET,STABLE/COOL,-75,0/18,20.67/20.75,20.75,26.62
2022-01-11 15:36:30,GET,STABLE/COOL,-75,0/21,20.28/20.87,20.28,26.62
2022-01-11 15:36:33,GET,STABLE/COOL,-75,0/24,20.14/20.68,20.59,26.62
2022-01-11 15:36:36,GET,STABLE/COOL,-76,0/27,20.52/20.77,20.52,26.62
2022-01-11 15:36:39,GET,STABLE/COOL,-76,0/30,20.63/20.82,20.72,26.56
2022-01-11 15:36:42,GET,STABLE/COOL,-76,0/33,20.47/20.68,20.56,26.56
2022-01-11 15:36:45,GET,STABLE/COOL,-76,0/36,20.48/20.72,20.72,26.56
2022-01-11 15:36:48,GET,STABLE/COOL,-76,0/39,20.45/20.73,20.45,26.56
2022-01-11 15:36:51,GET,STABLE/COOL,-76,0/42,20.48/20.68,20.67,26.56
2022-01-11 15:36:54,GET,STABLE/COOL,-77,0/45,20.32/20.65,20.39,26.5
2022-01-11 15:36:57,GET,STABLE/COOL,-77,0/49,20.31/20.72,20.51,26.5
2022-01-11 15:37:00,GET,STABLE/COOL,-77,0/52,20.38/20.6,20.39,26.5
2022-01-11 15:37:03,GET,STABLE/COOL,-77,0/55,20.35/20.49,20.49,26.5
2022-01-11 15:37:06,GET,STABLE/COOL,-77,0/58,20.37/20.68,20.46,26.44
2022-01-11 15:37:09,GET,STABLE/COOL,-77,0/61,20.36/20.61,20.4,26.44
2022-01-11 15:37:12,GET,STABLE/COOL,-77,0/64,20.3/20.48,20.48,26.5
2022-01-11 15:37:15,GET,STABLE/COOL,-78,0/67,20.35/20.62,20.35,26.44
2022-01-11 15:37:18,GET,STABLE/COOL,-78,0/70,20.15/20.59,20.47,26.44
2022-01-11 15:37:21,GET,STABLE/COOL,-78,0/73,20.43/20.68,20.43,26.44
2022-01-11 15:37:24,GET,STABLE/COOL,-78,0/76,20.22/20.64,20.22,26.44
2022-01-11 15:37:27,GET,STABLE/COOL,-78,0/79,20.36/20.62,20.43,26.44
2022-01-11 15:37:30,GET,STABLE/COOL,-78,0/82,20.37/20.71,20.43,26.38
2022-01-11 15:37:33,GET,STABLE/COOL,-78,0/85,20.12/20.5,20.12,26.38
2022-01-11 15:37:36,GET,STABLE/COOL,-79,0/88,20.07/20.4,20.16,26.38
2022-01-11 15:37:39,GET,STABLE/COOL,-79,0/91,20.08/20.5,20.5,26.31
2022-01-11 15:37:43,GET,STABLE/COOL,-79,0/94,20.27/20.44,20.44,26.38
2022-01-11 15:37:46,GET,STABLE/COOL,-79,0/97,20.06/20.47,20.33,26.38
2022-01-11 15:37:49,SET 'OFF',IDLE/OFF,0,0/0,20.24/20.49,20.37,26.31
2022-01-11 15:45:09,SET '20',CYCLE/IDLE,1,0/0,60.0/-1,26.75,27.44
2022-01-11 15:45:12,GET,CYCLE/COOL,-255,0/3,60.0/-1,27.12,27.44
2022-01-11 15:45:16,GET,CYCLE/COOL,-255,0/6,60.0/-1,27.2,27.44
2022-01-11 15:45:19,GET,CYCLE/COOL,-255,0/9,60.0/-1,27.49,27.44
2022-01-11 15:45:22,GET,CYCLE/COOL,-255,0/12,60.0/-1,26.77,27.5
2022-01-11 15:45:25,GET,CYCLE/COOL,-255,0/15,60.0/-1,26.32,27.44
2022-01-11 15:45:28,GET,CYCLE/COOL,-255,0/18,60.0/-1,25.52,27.5
2022-01-11 15:45:31,GET,CYCLE/COOL,-76,0/21,60.0/-1,24.63,27.44
2022-01-11 15:45:34,GET,CYCLE/COOL,-81,0/24,60.0/-1,23.72,27.44
2022-01-11 15:45:37,GET,CYCLE/COOL,-85,0/27,60.0/-1,22.86,27.44
2022-01-11 15:45:40,GET,CYCLE/COOL,-88,0/30,60.0/-1,22.42,27.44
2022-01-11 15:45:43,GET,CYCLE/COOL,-89,0/33,60.0/-1,21.7,27.38
2022-01-11 15:45:46,GET,CYCLE/COOL,-90,0/37,60.0/-1,21.49,27.38
2022-01-11 15:45:49,GET,CYCLE/COOL,-91,0/40,60.0/-1,21.21,27.31
2022-01-11 15:45:52,GET,CYCLE/COOL,-91,0/43,60.0/-1,20.99,27.31
2022-01-11 15:45:55,GET,CYCLE/COOL,-92,0/46,60.0/-1,20.97,27.31
2022-01-11 15:45:58,GET,CYCLE/COOL,-92,0/49,60.0/-1,20.66,27.25
2022-01-11 15:46:01,GET,CYCLE/COOL,-93,0/52,60.0/-1,20.79,27.25
2022-01-11 15:46:04,GET,CYCLE/COOL,-93,0/55,60.0/-1,20.85,27.19
2022-01-11 15:46:07,GET,CYCLE/COOL,-93,0/58,60.0/-1,20.57,27.19
2022-01-11 15:46:10,GET,CYCLE/COOL,-94,0/61,60.0/-1,20.6,27.12
2022-01-11 15:46:13,GET,CYCLE/COOL,-94,0/64,60.0/-1,20.36,27.12
2022-01-11 15:46:16,GET,CYCLE/COOL,-94,0/67,60.0/-1,20.44,27.19
2022-01-11 15:46:19,GET,CYCLE/COOL,-94,0/70,60.0/-1,20.44,27.06
2022-01-11 15:46:23,GET,STABLE/COOL,-95,71/73,20.27/20.39,20.28,27.06
2022-01-11 15:46:26,GET,STABLE/COOL,-95,71/76,20.0/20.38,20.38,27.06
2022-01-11 15:46:29,GET,STABLE/COOL,-95,71/79,20.14/20.33,20.33,27.0
2022-01-11 15:46:32,GET,STABLE/COOL,-95,71/82,20.0/20.29,20.0,27.0
2022-01-11 15:46:35,GET,STABLE/COOL,-95,71/85,20.06/20.48,20.36,27.0
2022-01-11 15:46:38,GET,STABLE/COOL,-95,71/88,19.92/20.31,19.92,26.94
2022-01-11 15:46:41,GET,STABLE/COOL,-95,71/91,19.84/19.96,19.84,26.94
2022-01-11 15:46:44,GET,STABLE/COOL,-95,71/94,19.95/20.16,19.95,26.94
2022-01-11 15:46:47,GET,STABLE/COOL,-95,71/97,19.87/19.99,19.98,26.88
2022-01-11 15:46:50,GET,STABLE/COOL,-95,71/100,19.75/20.0,19.87,26.81
2022-01-11 15:46:53,GET,STABLE/COOL,-95,71/104,19.86/19.98,19.98,26.88
2022-01-11 15:46:56,GET,STABLE/COOL,-95,71/107,19.75/20.0,19.84,26.81
2022-01-11 15:46:59,GET,STABLE/COOL,-95,71/110,19.49/19.95,19.49,26.81
2022-01-11 15:47:02,GET,STABLE/COOL,-95,71/113,19.56/19.73,19.61,26.75
2022-01-11 15:47:05,GET,STABLE/COOL,-94,71/116,19.64/19.86,19.64,26.75
2022-01-11 15:47:08,GET,STABLE/COOL,-94,71/119,19.52/19.82,19.82,26.75
2022-01-11 15:47:11,GET,STABLE/COOL,-94,71/122,19.73/19.95,19.87,26.75
2022-01-11 15:47:14,GET,STABLE/COOL,-94,71/125,19.56/19.74,19.62,26.69
2022-01-11 15:47:17,GET,STABLE/COOL,-94,71/128,19.64/19.81,19.74,26.69
2022-01-11 15:47:20,GET,STABLE/COOL,-94,71/131,19.22/19.69,19.62,26.69
2022-01-11 15:47:23,GET,STABLE/COOL,-93,71/134,19.51/19.8,19.51,26.62
2022-01-11 15:47:26,GET,STABLE/COOL,-93,71/137,19.51/19.81,19.76,26.62
2022-01-11 15:47:30,GET,STABLE/COOL,-93,71/140,19.31/19.63,19.46,26.62
2022-01-11 15:47:33,GET,STABLE/COOL,-92,71/143,19.21/19.73,19.21,26.56
2022-01-11 15:47:36,GET,STABLE/COOL,-92,71/146,19.21/19.56,19.56,26.62
2022-01-11 15:47:39,GET,STABLE/COOL,-92,71/149,19.19/19.53,19.3,26.56
2022-01-11 15:47:42,GET,STABLE/COOL,-91,71/152,19.03/19.52,19.38,26.5
2022-01-11 15:47:45,GET,STABLE/COOL,-91,71/155,19.26/19.58,19.26,26.5
2022-01-11 15:47:48,GET,STABLE/COOL,-91,71/158,19.25/19.5,19.48,26.5
2022-01-11 15:47:51,GET,STABLE/COOL,-90,71/161,19.26/19.77,19.26,26.5
2022-01-11 15:47:54,GET,STABLE/COOL,-90,71/164,19.13/19.39,19.35,26.44
2022-01-11 15:47:57,GET,STABLE/COOL,-89,71/167,19.21/19.46,19.36,26.44
2022-01-11 15:48:00,GET,STABLE/COOL,-89,71/171,19.1/19.42,19.18,26.44
2022-01-11 15:48:03,GET,STABLE/COOL,-89,71/174,19.12/19.33,19.33,26.44
2022-01-11 15:48:06,GET,STABLE/COOL,-88,71/177,19.25/19.51,19.25,26.38
2022-01-11 15:48:09,GET,STABLE/COOL,-88,71/180,19.18/19.41,19.18,26.38
2022-01-11 15:48:12,GET,STABLE/COOL,-87,71/183,19.29/19.58,19.58,26.38
2022-01-11 15:48:15,GET,STABLE/COOL,-87,71/186,19.1/19.46,19.23,26.38
2022-01-11 15:48:18,GET,STABLE/COOL,-87,71/189,19.12/19.6,19.43,26.31
2022-01-11 15:48:21,GET,STABLE/COOL,-86,71/192,18.86/19.57,19.57,26.38
2022-01-11 15:48:24,GET,STABLE/COOL,-86,71/195,19.23/19.66,19.59,26.38
2022-01-11 15:48:27,GET,STABLE/COOL,-85,71/198,19.23/19.46,19.31,26.31
2022-01-11 15:48:30,GET,STABLE/COOL,-85,71/201,19.08/19.55,19.08,26.31
2022-01-11 15:48:33,GET,STABLE/COOL,-85,71/204,19.04/19.57,19.32,26.31
2022-01-11 15:48:36,GET,STABLE/COOL,-84,71/207,19.44/19.67,19.67,26.31
2022-01-11 15:48:40,GET,STABLE/COOL,-84,71/210,19.42/19.71,19.42,26.25
2022-01-11 15:48:43,GET,STABLE/COOL,-84,71/213,19.21/19.66,19.66,26.25
2022-01-11 15:48:44,SET 'OFF',IDLE/OFF,0,71/0,19.33/19.54,19.54,26.25
2022-01-11 15:49:09,SET '20',CYCLE/IDLE,1,0/0,60.0/-1,22.0,26.19
2022-01-11 15:49:12,GET,CYCLE/COOL,-76,0/3,60.0/-1,22.48,26.25
2022-01-11 15:49:15,GET,CYCLE/COOL,-78,0/6,60.0/-1,23.11,26.19
2022-01-11 15:49:18,GET,CYCLE/COOL,-80,0/9,60.0/-1,23.27,26.19
2022-01-11 15:49:21,GET,CYCLE/COOL,-82,0/12,60.0/-1,23.27,26.19
2022-01-11 15:49:24,GET,CYCLE/COOL,-84,0/15,60.0/-1,23.8,26.25
2022-01-11 15:49:25,SET 'OFF',IDLE/OFF,0,0/0,60.0/-1,23.65,26.25
2022-01-11 15:49:53,SET '=OFFSET 0.00',IDLE/OFF,0,0/0,60.0/-1,24.25,26.38
2022-01-11 15:49:54,SET '+OFFSET -0.00',IDLE/OFF,0,0/0,60.0/-1,24.25,26.38
2022-01-11 15:49:54,SET '-OFFSET 0.00',IDLE/OFF,0,0/0,60.0/-1,24.25,26.38
2022-01-11 15:49:54,SET '20',CYCLE/COOL,-1,0/0,60.0/-1,24.25,26.38
2022-01-11 15:49:57,GET,CYCLE/COOL,-78,0/3,60.0/-1,24.08,26.38
2022-01-11 15:50:00,GET,CYCLE/COOL,-82,0/6,60.0/-1,24.7,26.44
2022-01-11 15:50:03,GET,CYCLE/COOL,-87,0/9,60.0/-1,24.43,26.38
2022-01-11 15:50:06,GET,CYCLE/COOL,-91,0/12,60.0/-1,24.64,26.44
2022-01-11 15:50:09,GET,CYCLE/COOL,-95,0/15,60.0/-1,24.61,26.44
2022-01-11 15:50:12,GET,CYCLE/COOL,-99,0/18,60.0/-1,24.44,26.44
2022-01-11 15:50:15,GET,CYCLE/COOL,-102,0/21,60.0/-1,23.81,26.5
2022-01-11 15:50:18,GET,CYCLE/COOL,-106,0/24,60.0/-1,23.85,26.44
2022-01-11 15:50:21,GET,CYCLE/COOL,-109,0/27,60.0/-1,23.35,26.44
2022-01-11 15:50:24,GET,CYCLE/COOL,-112,0/30,60.0/-1,23.17,26.5
2022-01-11 15:50:27,GET,CYCLE/COOL,-115,0/33,60.0/-1,22.92,26.5
2022-01-11 15:50:30,GET,CYCLE/COOL,-117,0/37,60.0/-1,22.33,26.5
2022-01-11 15:50:33,GET,CYCLE/COOL,-119,0/40,60.0/-1,22.08,26.5
2022-01-11 15:50:36,GET,CYCLE/COOL,-120,0/43,60.0/-1,22.11,26.5
2022-01-11 15:50:39,GET,CYCLE/COOL,-121,0/46,60.0/-1,21.79,26.5
2022-01-11 15:50:42,GET,CYCLE/COOL,-122,0/49,60.0/-1,21.48,26.5
2022-01-11 15:50:45,GET,CYCLE/COOL,-123,0/52,60.0/-1,21.09,26.5
2022-01-11 15:50:48,GET,CYCLE/COOL,-123,0/55,60.0/-1,21.01,26.5
2022-01-11 15:50:51,GET,CYCLE/COOL,-124,0/58,60.0/-1,20.84,26.44
2022-01-11 15:50:55,GET,CYCLE/COOL,-124,0/61,60.0/-1,20.41,26.5
2022-01-11 15:50:58,GET,STABLE/COOL,-125,63/64,60.0/-1,20.01,26.44
2022-01-11 15:51:01,GET,STABLE/COOL,-125,63/67,20.01/20.28,20.01,26.44
2022-01-11 15:51:04,GET,STABLE/COOL,-124,63/70,19.59/19.75,19.59,26.44
2022-01-11 15:51:07,GET,STABLE/COOL,-124,63/73,19.45/20.07,19.45,26.38
2022-01-11 15:51:10,GET,STABLE/COOL,-124,63/76,19.21/19.41,19.21,26.38
2022-01-11 15:51:13,GET,STABLE/COOL,-123,63/79,19.35/19.48,19.43,26.38
2022-01-11 15:51:16,GET,STABLE/COOL,-123,63/82,19.08/19.17,19.17,26.38
2022-01-11 15:51:19,GET,STABLE/COOL,-122,63/85,18.98/19.21,19.08,26.38
2022-01-11 15:51:22,GET,STABLE/COOL,-122,63/88,18.51/19.04,18.51,26.31
2022-01-11 15:51:25,GET,STABLE/COOL,-121,63/91,18.72/18.94,18.74,26.31
2022-01-11 15:51:28,GET,STABLE/COOL,-120,63/94,18.33/18.75,18.33,26.31
2022-01-11 15:51:31,GET,STABLE/COOL,-119,63/97,18.1/18.46,18.3,26.25
2022-01-11 15:51:34,GET,STABLE/COOL,-118,63/100,18.28/18.56,18.56,26.25
2022-01-11 15:51:37,GET,STABLE/COOL,-117,63/104,18.1/18.4,18.1,26.25
2022-01-11 15:51:40,GET,STABLE/COOL,-116,63/107,17.79/18.3,18.13,26.19
2022-01-11 15:51:43,GET,STABLE/COOL,-115,63/110,18.1/18.4,18.1,26.19
2022-01-11 15:51:46,GET,STABLE/COOL,-114,63/113,17.94/18.17,17.94,26.19
2022-01-11 15:51:49,GET,STABLE/COOL,-112,63/116,17.82/18.3,17.83,26.12
2022-01-11 15:51:52,GET,STABLE/COOL,-111,63/119,17.79/18.19,18.11,26.12
2022-01-11 15:51:55,GET,STABLE/COOL,-110,63/122,17.86/18.09,17.93,26.12
2022-01-11 15:51:58,GET,STABLE/COOL,-109,63/125,17.56/18.08,18.08,26.12
2022-01-11 15:52:02,GET,STABLE/COOL,-108,63/128,18.04/18.17,18.17,26.06
2022-01-11 15:52:05,GET,STABLE/COOL,-106,63/131,17.67/18.08,17.71,26.06
2022-01-11 15:52:08,GET,STABLE/COOL,-105,63/134,17.61/17.89,17.66,26.06
2022-01-11 15:52:11,GET,STABLE/COOL,-104,63/137,17.41/17.73,17.73,26.06
2022-01-11 15:52:14,GET,STABLE/COOL,-102,63/140,17.74/18.12,17.92,26.0
2022-01-11 15:52:17,GET,STABLE/COOL,-101,63/143,17.6/18.15,17.6,26.0
2022-01-11 15:52:20,GET,STABLE/COOL,-100,63/146,17.8/18.05,18.03,26.0
2022-01-11 15:52:23,GET,STABLE/COOL,-99,63/149,17.87/18.01,17.87,26.0
2022-01-11 15:52:26,GET,STABLE/COOL,-97,63/152,17.76/18.07,18.03,26.0
2022-01-11 15:52:29,GET,STABLE/COOL,-96,63/155,17.84/18.19,17.84,25.94
2022-01-11 15:52:32,GET,STABLE/COOL,-95,63/158,17.71/18.1,17.98,25.94
2022-01-11 15:52:35,GET,STABLE/COOL,-94,63/161,18.06/18.23,18.06,25.94
2022-01-11 15:52:38,GET,STABLE/COOL,-93,63/164,17.82/18.03,18.01,25.88
2022-01-11 15:52:41,GET,STABLE/COOL,-91,63/167,17.88/18.23,18.23,25.94
2022-01-11 15:52:44,GET,STABLE/COOL,-90,63/170,18.24/18.25,18.25,25.88
2022-01-11 15:52:47,GET,STABLE/COOL,-89,63/174,18.12/18.31,18.16,25.88
2022-01-11 15:52:50,GET,STABLE/COOL,-88,63/177,18.01/18.31,18.01,25.88
2022-01-11 15:52:53,GET,STABLE/COOL,-87,63/180,18.13/18.6,18.55,25.81
2022-01-11 15:52:56,GET,STABLE/COOL,-86,63/183,18.29/18.52,18.32,25.88
2022-01-11 15:52:59,GET,STABLE/COOL,-85,63/186,18.16/18.36,18.28,25.88
2022-01-11 15:53:02,GET,STABLE/COOL,-84,63/189,18.26/18.57,18.51,25.81
2022-01-11 15:53:05,GET,STABLE/COOL,-83,63/192,18.36/18.66,18.36,25.88
2022-01-11 15:53:08,GET,STABLE/COOL,-82,63/195,18.26/18.47,18.26,25.81
2022-01-11 15:53:12,GET,STABLE/COOL,-82,63/198,18.63/18.85,18.79,25.81
2022-01-11 15:53:15,GET,STABLE/COOL,-81,63/201,18.2/18.81,18.78,25.81
2022-01-11 15:53:18,GET,STABLE/COOL,-80,63/204,18.6/18.84,18.67,25.81
2022-01-11 15:53:21,GET,STABLE/COOL,-79,63/207,18.46/18.86,18.64,25.75
2022-01-11 15:53:24,GET,STABLE/COOL,-78,63/210,18.59/18.9,18.9,25.81
2022-01-11 15:53:27,GET,STABLE/COOL,-78,63/213,18.33/18.72,18.33,25.75
2022-01-11 15:53:30,GET,STABLE/COOL,-77,63/216,18.77/19.08,19.08,25.81
2022-01-11 15:53:33,GET,STABLE/COOL,-76,63/219,19.1/19.21,19.11,25.81
2022-01-11 15:53:36,GET,STABLE/COOL,-76,63/222,18.68/18.96,18.79,25.81
2022-01-11 15:53:39,GET,STABLE/COOL,-75,63/225,18.85/19.13,18.92,25.75
2022-01-11 15:53:42,GET,STABLE/COOL,-75,63/228,18.83/19.42,19.42,25.81
