Date/Time,Command,Status/Mode,Power(raw),Stable/Total(sec),Min/Max(C),Temp(C)
2021-12-08 15:38:46,GET,STABLE/HEAT,100,0/151,35.0/35.5,35.0
2021-12-08 15:38:49,GET,STABLE/HEAT,94,0/154,35.25/35.75,35.75
2021-12-08 15:38:52,GET,STABLE/HEAT,92,0/157,35.5/36.25,35.75
2021-12-08 15:38:55,GET,STABLE/HEAT,92,0/160,35.25/36.25,35.75
2021-12-08 15:38:58,GET,STABLE/HEAT,88,0/163,35.25/35.75,35.5
2021-12-08 15:39:01,GET,STABLE/HEAT,92,0/166,35.25/35.75,35.75
2021-12-08 15:39:04,GET,STABLE/HEAT,90,0/169,35.25/35.75,35.25
2021-12-08 15:39:07,GET,STABLE/HEAT,81,0/172,35.25/36.0,36.0
2021-12-08 15:39:10,GET,STABLE/HEAT,79,0/175,35.75/36.0,35.75
2021-12-08 15:39:13,GET,STABLE/HEAT,79,0/178,35.75/36.0,35.5
2021-12-08 15:39:16,GET,STABLE/HEAT,73,0/181,35.5/36.25,36.25
2021-12-08 15:39:19,GET,STABLE/HEAT,70,0/184,36.0/36.25,35.75
2021-12-08 15:39:22,GET,STABLE/HEAT,64,0/187,35.75/36.25,36.0
2021-12-08 15:39:25,GET,STABLE/HEAT,63,0/190,35.75/36.25,36.0
2021-12-08 15:39:28,GET,STABLE/HEAT,58,0/193,35.5/36.25,36.25
2021-12-08 15:39:31,GET,STABLE/HEAT,60,0/196,35.75/36.25,36.0
2021-12-08 15:39:34,GET,STABLE/HEAT,52,0/199,35.75/36.5,36.25
2021-12-08 15:39:37,GET,STABLE/HEAT,48,0/202,36.0/36.25,36.25
2021-12-08 15:39:40,GET,STABLE/HEAT,45,0/205,35.75/36.25,36.0
2021-12-08 15:39:43,GET,STABLE/HEAT,44,0/208,35.75/36.25,35.75
2021-12-08 15:39:46,GET,STABLE/HEAT,39,0/211,35.75/36.25,36.0
2021-12-08 15:39:49,GET,STABLE/HEAT,36,0/214,35.75/36.25,36.25
2021-12-08 15:39:52,GET,STABLE/HEAT,36,0/217,35.25/36.25,36.0
2021-12-08 15:39:55,GET,STABLE/HEAT,39,0/220,35.5/36.0,36.0
2021-12-08 15:39:58,GET,STABLE/HEAT,31,0/223,35.5/36.0,35.5
2021-12-08 15:40:01,GET,STABLE/HEAT,35,0/226,35.0/35.75,35.25
2021-12-08 15:40:04,GET,STABLE/HEAT,37,0/229,35.0/35.25,35.25
2021-12-08 15:40:07,GET,STABLE/HEAT,33,0/232,35.25/35.5,35.5
2021-12-08 15:40:10,GET,STABLE/HEAT,35,0/235,35.0/35.5,35.0
2021-12-08 15:40:13,GET,STABLE/HEAT,35,0/238,35.0/35.25,35.0
2021-12-08 15:40:16,GET,STABLE/HEAT,35,0/241,34.75/35.75,35.0
2021-12-08 15:40:19,GET,STABLE/HEAT,40,0/244,34.75/35.25,35.0
2021-12-08 15:40:22,GET,STABLE/HEAT,40,0/247,34.5/35.0,35.0
2021-12-08 15:40:25,GET,STABLE/HEAT,36,0/250,34.5/35.25,34.25
2021-12-08 15:40:28,GET,STABLE/HEAT,44,0/253,34.25/35.0,34.75
2021-12-08 15:40:31,GET,STABLE/HEAT,43,0/256,34.25/34.75,35.0
2021-12-08 15:40:34,GET,STABLE/HEAT,43,0/259,34.75/35.0,34.75
2021-12-08 15:40:37,GET,STABLE/HEAT,46,0/262,34.5/35.0,35.0
2021-12-08 15:40:40,GET,STABLE/HEAT,45,0/265,34.5/35.0,34.75
2021-12-08 15:40:43,GET,STABLE/HEAT,51,0/268,34.25/34.75,34.75
2021-12-08 15:40:46,GET,STABLE/HEAT,55,0/271,34.0/34.75,34.75
2021-12-08 15:40:49,GET,STABLE/HEAT,51,0/274,34.5/35.0,34.25
2021-12-08 15:40:52,GET,STABLE/HEAT,50,0/277,34.25/34.75,34.25
2021-12-08 15:40:55,GET,STABLE/HEAT,56,0/280,34.25/35.0,35.0
2021-12-08 15:40:58,GET,STABLE/HEAT,52,0/283,33.75/35.0,34.5
2021-12-08 15:41:01,GET,STABLE/HEAT,59,0/286,34.25/34.75,34.5
2021-12-08 15:41:04,GET,STABLE/HEAT,60,0/289,34.25/35.0,34.5
2021-12-08 15:41:07,GET,STABLE/HEAT,61,0/292,34.0/35.0,34.25
2021-12-08 15:41:10,GET,STABLE/HEAT,61,0/295,33.5/34.75,34.0
2021-12-08 15:41:13,GET,STABLE/HEAT,60,0/298,34.0/34.75,34.5
2021-12-08 15:41:16,GET,STABLE/HEAT,67,0/301,34.25/34.5,34.0
2021-12-08 15:41:19,GET,STABLE/HEAT,66,0/304,34.0/34.75,34.5
2021-12-08 15:41:22,GET,STABLE/HEAT,66,0/307,34.0/34.75,34.0
2021-12-08 15:41:25,GET,STABLE/HEAT,71,0/310,34.0/34.5,34.0
2021-12-08 15:41:28,GET,STABLE/HEAT,70,0/313,34.0/34.75,34.5
2021-12-08 15:41:31,GET,STABLE/HEAT,74,0/316,34.25/34.5,34.5
2021-12-08 15:41:34,GET,STABLE/HEAT,78,0/319,34.25/34.75,34.75
2021-12-08 15:41:37,GET,STABLE/HEAT,77,0/322,34.0/34.75,35.0
2021-12-08 15:41:40,GET,STABLE/HEAT,78,0/325,34.25/35.0,34.75
2021-12-08 15:41:43,GET,STABLE/HEAT,79,0/328,34.25/34.75,34.25
2021-12-08 15:41:46,GET,STABLE/HEAT,78,0/331,34.25/34.75,34.5
2021-12-08 15:41:49,GET,STABLE/HEAT,79,0/334,34.5/34.75,34.5
2021-12-08 15:41:52,GET,STABLE/HEAT,81,0/337,34.25/34.75,34.75
2021-12-08 15:41:55,GET,STABLE/HEAT,81,0/340,34.75/34.75,34.75
2021-12-08 15:41:58,GET,STABLE/HEAT,83,0/343,34.25/34.75,34.5
2021-12-08 15:42:01,GET,STABLE/HEAT,83,0/346,34.5/34.75,35.0
2021-12-08 15:42:05,GET,STABLE/HEAT,84,0/349,34.25/35.0,35.0
2021-12-08 15:42:08,GET,STABLE/HEAT,86,0/352,34.0/35.0,34.75
2021-12-08 15:42:11,GET,STABLE/HEAT,86,0/355,34.75/35.0,34.75
2021-12-08 15:42:14,GET,STABLE/HEAT,87,0/358,34.5/35.0,34.75
2021-12-08 15:42:17,GET,STABLE/HEAT,89,0/361,34.5/35.0,35.0
2021-12-08 15:42:20,GET,STABLE/HEAT,87,0/364,34.5/35.0,35.0
2021-12-08 15:42:23,GET,STABLE/HEAT,87,0/367,35.0/35.0,35.0
2021-12-08 15:42:26,GET,STABLE/HEAT,91,0/370,34.5/35.0,34.5
2021-12-08 15:42:29,GET,STABLE/HEAT,88,0/373,34.75/35.25,34.75
2021-12-08 15:42:32,GET,STABLE/HEAT,89,0/376,34.5/35.25,34.75
2021-12-08 15:42:35,GET,STABLE/HEAT,84,0/379,34.5/35.25,35.25
2021-12-08 15:42:38,GET,STABLE/HEAT,84,0/382,34.75/35.25,35.5
2021-12-08 15:42:41,GET,STABLE/HEAT,83,0/385,35.0/35.25,35.25
2021-12-08 15:42:44,GET,STABLE/HEAT,88,0/388,34.75/35.5,35.0
2021-12-08 15:42:47,GET,STABLE/HEAT,80,0/391,34.75/35.5,35.0
2021-12-08 15:42:50,GET,STABLE/HEAT,77,0/394,34.5/35.75,35.5
2021-12-08 15:42:53,GET,STABLE/HEAT,76,0/397,35.25/35.75,35.5
2021-12-08 15:42:56,GET,STABLE/HEAT,77,0/400,35.0/35.5,35.5
2021-12-08 15:42:59,GET,STABLE/HEAT,73,0/403,35.0/35.75,35.25
2021-12-08 15:43:02,GET,STABLE/HEAT,74,0/406,35.0/35.75,35.0
2021-12-08 15:43:05,GET,STABLE/HEAT,71,0/409,35.25/35.75,36.0
2021-12-08 15:43:08,GET,STABLE/HEAT,66,0/412,35.25/36.0,35.75
2021-12-08 15:43:11,GET,STABLE/HEAT,69,0/416,35.5/36.0,35.5
2021-12-08 15:43:14,GET,STABLE/HEAT,62,0/419,35.5/36.0,35.5
2021-12-08 15:43:17,GET,STABLE/HEAT,63,0/422,35.25/36.0,35.75
2021-12-08 15:43:20,GET,STABLE/HEAT,63,0/425,35.25/35.75,35.75
2021-12-08 15:43:23,GET,STABLE/HEAT,59,0/428,35.5/36.0,35.5
2021-12-08 15:43:26,GET,STABLE/HEAT,54,0/431,35.5/36.25,35.75
2021-12-08 15:43:29,GET,STABLE/HEAT,54,0/434,35.5/35.75,36.0
2021-12-08 15:43:32,GET,STABLE/HEAT,57,0/437,35.25/36.0,35.5
2021-12-08 15:43:35,GET,STABLE/HEAT,55,0/440,35.25/36.0,36.0
2021-12-08 15:43:38,GET,STABLE/HEAT,49,0/443,35.5/36.25,36.0
2021-12-08 15:43:41,GET,STABLE/HEAT,42,0/446,35.75/36.0,36.0
2021-12-08 15:43:44,GET,STABLE/HEAT,42,0/449,35.25/36.0,36.0
2021-12-08 15:43:47,GET,STABLE/HEAT,38,0/452,35.25/36.0,35.75
2021-12-08 15:43:50,GET,STABLE/HEAT,43,0/455,35.25/36.0,35.75
2021-12-08 15:43:53,GET,STABLE/HEAT,40,0/458,35.0/36.0,35.75
2021-12-08 15:43:56,GET,STABLE/HEAT,33,0/461,35.0/36.0,36.0
2021-12-08 15:43:59,GET,STABLE/HEAT,34,0/464,35.0/35.75,35.75
2021-12-08 15:44:02,GET,STABLE/HEAT,35,0/467,35.25/35.75,35.5
2021-12-08 15:44:05,GET,STABLE/HEAT,37,0/470,35.0/35.75,35.25
2021-12-08 15:44:08,GET,STABLE/HEAT,36,0/473,35.0/35.75,35.75
2021-12-08 15:44:11,GET,STABLE/HEAT,32,0/476,35.0/35.75,35.0
2021-12-08 15:44:14,GET,STABLE/HEAT,34,0/479,35.0/35.5,35.5
2021-12-08 15:44:17,GET,STABLE/HEAT,31,0/482,34.75/35.5,35.25
2021-12-08 15:44:20,GET,STABLE/HEAT,27,0/485,35.25/35.75,35.25
2021-12-08 15:44:23,GET,STABLE/HEAT,29,0/488,35.0/35.5,35.5
2021-12-08 15:44:26,GET,STABLE/HEAT,27,0/491,35.25/35.5,35.0
2021-12-08 15:44:29,GET,STABLE/HEAT,27,0/494,34.75/35.75,35.25
2021-12-08 15:44:32,GET,STABLE/HEAT,28,0/497,35.25/35.5,35.5
2021-12-08 15:44:35,GET,STABLE/HEAT,33,0/500,34.75/35.5,35.0
2021-12-08 15:44:38,GET,STABLE/HEAT,27,0/503,35.0/35.5,35.5
2021-12-08 15:44:41,GET,STABLE/HEAT,26,0/506,34.75/35.5,34.75
2021-12-08 15:44:44,GET,STABLE/HEAT,27,0/509,34.25/35.5,35.25
2021-12-08 15:44:47,GET,STABLE/HEAT,26,0/512,35.0/35.5,34.75
2021-12-08 15:44:50,GET,STABLE/HEAT,26,0/515,34.75/35.25,34.75
2021-12-08 15:44:53,GET,STABLE/HEAT,25,0/518,34.75/35.5,35.25
2021-12-08 15:44:56,GET,STABLE/HEAT,23,0/521,34.75/35.5,35.25
2021-12-08 15:44:59,GET,STABLE/HEAT,25,0/524,34.75/35.25,35.0
2021-12-08 15:45:02,GET,STABLE/HEAT,30,0/527,34.5/35.0,34.75
2021-12-08 15:45:05,GET,STABLE/HEAT,36,0/530,34.25/35.0,35.0
2021-12-08 15:45:08,GET,STABLE/HEAT,34,0/533,34.5/35.0,34.75
2021-12-08 15:45:11,GET,STABLE/HEAT,26,0/536,34.75/35.25,34.75
2021-12-08 15:45:14,GET,STABLE/HEAT,37,0/539,34.25/35.0,35.25
2021-12-08 15:45:17,GET,STABLE/HEAT,32,0/542,34.5/35.25,35.0
2021-12-08 15:45:20,GET,STABLE/HEAT,38,0/545,34.25/35.0,34.75
2021-12-08 15:45:23,GET,STABLE/HEAT,37,0/548,34.25/35.0,34.75
2021-12-08 15:45:26,GET,STABLE/HEAT,38,0/551,34.5/34.75,34.5
2021-12-08 15:45:29,GET,STABLE/HEAT,39,0/554,34.5/34.75,34.5
2021-12-08 15:45:32,GET,STABLE/HEAT,40,0/557,34.5/35.0,35.0
2021-12-08 15:45:35,GET,STABLE/HEAT,41,0/560,34.5/35.0,34.75
2021-12-08 15:45:38,GET,STABLE/HEAT,39,0/563,34.5/34.75,34.5
2021-12-08 15:45:41,GET,STABLE/HEAT,46,0/566,34.0/35.0,34.5
2021-12-08 15:45:44,GET,STABLE/HEAT,45,0/569,34.25/34.75,34.75
2021-12-08 15:45:47,GET,STABLE/HEAT,43,0/572,34.5/34.75,35.0
2021-12-08 15:45:50,GET,STABLE/HEAT,43,0/575,34.75/35.0,35.0
2021-12-08 15:45:53,GET,STABLE/HEAT,46,0/578,34.5/35.0,34.25
2021-12-08 15:45:56,GET,STABLE/HEAT,45,0/581,34.25/35.0,34.75
2021-12-08 15:45:59,GET,STABLE/HEAT,46,0/584,34.25/34.75,34.75
2021-12-08 15:46:02,GET,STABLE/HEAT,47,0/587,34.5/34.75,34.75
2021-12-08 15:46:05,GET,STABLE/HEAT,49,0/590,34.0/34.75,34.5
2021-12-08 15:46:08,GET,STABLE/HEAT,51,0/593,33.75/35.0,34.75
2021-12-08 15:46:11,GET,STABLE/HEAT,60,0/596,34.0/34.75,34.5
2021-12-08 15:46:14,GET,STABLE/HEAT,54,0/599,34.0/34.75,34.5
2021-12-08 15:46:17,GET,STABLE/HEAT,56,0/602,34.0/34.75,34.5
2021-12-08 15:46:20,GET,STABLE/HEAT,63,0/605,34.0/34.5,34.5
2021-12-08 15:46:23,GET,STABLE/HEAT,65,0/608,34.25/34.5,34.75
2021-12-08 15:46:26,GET,STABLE/HEAT,66,0/611,34.25/34.75,34.75
2021-12-08 15:46:29,GET,STABLE/HEAT,62,0/614,34.25/34.75,34.5
2021-12-08 15:46:32,GET,STABLE/HEAT,72,0/617,33.75/34.5,34.5
2021-12-08 15:46:36,GET,STABLE/HEAT,69,0/620,34.0/34.75,34.0
2021-12-08 15:46:39,GET,STABLE/HEAT,76,0/623,34.0/34.75,34.5
2021-12-08 15:46:42,GET,STABLE/HEAT,81,0/626,33.75/34.75,34.75
2021-12-08 15:46:45,GET,STABLE/HEAT,75,0/629,34.0/34.75,34.5
2021-12-08 15:46:48,GET,STABLE/HEAT,76,0/632,34.25/34.75,34.25
2021-12-08 15:46:51,GET,STABLE/HEAT,78,0/635,34.25/34.75,34.25
2021-12-08 15:46:54,GET,STABLE/HEAT,80,0/638,34.0/34.5,34.0
2021-12-08 15:46:57,GET,STABLE/HEAT,82,0/641,34.0/34.5,33.75
2021-12-08 15:47:00,GET,STABLE/HEAT,89,0/644,33.75/34.75,34.0
2021-12-08 15:47:03,GET,STABLE/HEAT,86,0/647,33.75/34.75,34.5
2021-12-08 15:47:06,GET,STABLE/HEAT,86,0/650,33.75/34.75,34.75
2021-12-08 15:47:09,GET,STABLE/HEAT,89,0/653,34.0/34.75,34.75
2021-12-08 15:47:12,GET,STABLE/HEAT,96,0/656,33.75/34.75,34.25
2021-12-08 15:47:15,GET,STABLE/HEAT,98,0/659,34.0/34.5,34.25
2021-12-08 15:47:18,GET,STABLE/HEAT,101,0/662,33.75/34.5,34.25
2021-12-08 15:47:21,GET,STABLE/HEAT,103,0/665,34.0/34.5,34.25
2021-12-08 15:47:24,GET,STABLE/HEAT,103,0/668,33.75/34.5,34.5
2021-12-08 15:47:27,GET,STABLE/HEAT,113,0/671,33.75/34.25,33.75
2021-12-08 15:47:30,GET,STABLE/HEAT,114,0/674,33.5/34.5,34.25
2021-12-08 15:47:33,GET,STABLE/HEAT,111,0/677,33.75/34.5,34.5
2021-12-08 15:47:36,GET,STABLE/HEAT,113,0/680,34.0/34.5,34.0
2021-12-08 15:47:39,GET,STABLE/HEAT,115,0/684,33.75/34.5,34.5
2021-12-08 15:47:42,GET,STABLE/HEAT,123,0/687,33.75/34.5,34.0
2021-12-08 15:47:45,GET,STABLE/HEAT,125,0/690,34.0/34.5,33.75
2021-12-08 15:47:48,GET,STABLE/HEAT,125,0/693,33.5/34.25,34.25
2021-12-08 15:47:51,GET,STABLE/HEAT,127,0/696,33.5/34.25,34.25
2021-12-08 15:47:54,GET,STABLE/HEAT,127,0/699,33.5/34.5,34.25
2021-12-08 15:47:57,GET,STABLE/HEAT,127,0/702,33.75/34.25,34.0
2021-12-08 15:48:00,GET,STABLE/HEAT,127,0/705,33.25/34.5,34.5
2021-12-08 15:48:03,GET,STABLE/HEAT,127,0/708,33.5/34.5,33.75
2021-12-08 15:48:06,GET,STABLE/HEAT,127,0/711,33.75/34.25,34.25
2021-12-08 15:48:09,GET,STABLE/HEAT,127,0/714,33.75/34.5,34.0
2021-12-08 15:48:12,GET,STABLE/HEAT,127,0/717,33.5/34.5,33.75
2021-12-08 15:48:15,GET,STABLE/HEAT,127,0/720,33.75/34.5,34.0
2021-12-08 15:48:18,GET,STABLE/HEAT,127,0/723,34.25/34.5,34.25
2021-12-08 15:48:21,GET,STABLE/HEAT,127,0/726,33.75/34.25,34.0
2021-12-08 15:48:24,GET,STABLE/HEAT,127,0/729,33.5/34.25,34.0
2021-12-08 15:48:27,GET,STABLE/HEAT,127,0/732,33.75/34.25,34.25
2021-12-08 15:48:30,GET,STABLE/HEAT,127,0/735,33.75/34.25,34.0
2021-12-08 15:48:33,GET,STABLE/HEAT,127,0/738,33.75/34.0,33.75
2021-12-08 15:48:36,GET,STABLE/HEAT,127,0/741,33.75/34.25,34.5
2021-12-08 15:48:39,GET,STABLE/HEAT,127,0/744,33.5/34.0,34.0
2021-12-08 15:48:42,GET,STABLE/HEAT,127,0/747,33.75/34.25,34.0
2021-12-08 15:48:45,GET,STABLE/HEAT,127,0/750,33.5/33.75,34.25
2021-12-08 15:48:48,GET,STABLE/HEAT,127,0/753,33.75/34.25,34.25
2021-12-08 15:48:51,GET,STABLE/HEAT,127,0/756,33.75/34.5,34.0
2021-12-08 15:48:54,GET,STABLE/HEAT,127,0/759,33.5/34.0,34.0
2021-12-08 15:48:57,GET,STABLE/HEAT,127,0/762,33.75/34.25,33.5
2021-12-08 15:49:00,GET,STABLE/HEAT,127,0/765,33.5/34.25,34.25
2021-12-08 15:49:03,GET,STABLE/HEAT,127,0/768,33.75/34.25,33.75
2021-12-08 15:49:06,GET,STABLE/HEAT,127,0/771,33.75/34.5,34.25
2021-12-08 15:49:09,GET,STABLE/HEAT,127,0/774,33.75/34.25,34.0
2021-12-08 15:49:12,GET,STABLE/HEAT,127,0/777,33.75/34.25,33.5
2021-12-08 15:49:15,GET,STABLE/HEAT,127,0/780,33.5/34.0,34.25
2021-12-08 15:49:18,GET,STABLE/HEAT,127,0/783,34.0/34.25,34.0
2021-12-08 15:49:21,GET,STABLE/HEAT,127,0/786,33.5/34.25,33.75
2021-12-08 15:49:24,GET,STABLE/HEAT,127,0/789,33.5/34.25,33.75
2021-12-08 15:49:27,GET,STABLE/HEAT,127,0/792,33.5/34.0,33.75
2021-12-08 15:49:30,GET,STABLE/HEAT,127,0/795,33.25/34.0,33.75
2021-12-08 15:50:18,SET '=OFFSET 4.00',STABLE/HEAT,127,0/843,33.25/34.25,33.75
2021-12-08 15:50:18,SET '+OFFSET -0.00',STABLE/HEAT,127,0/843,-1/-1,33.75
2021-12-08 15:50:18,SET '-OFFSET 0.00',STABLE/HEAT,127,0/843,-1/-1,33.75
2021-12-08 15:50:18,SET '25',CYCLE/HEAT,127,0/0,-1/-1,33.75
2021-12-08 15:50:21,GET,CYCLE/COOL,-255,0/3,-1/-1,34.75
2021-12-08 15:50:24,GET,CYCLE/COOL,-255,0/6,-1/-1,35.0
2021-12-08 15:50:27,GET,CYCLE/COOL,-255,0/9,-1/-1,34.5
2021-12-08 15:50:30,GET,CYCLE/COOL,-255,0/12,-1/-1,34.75
2021-12-08 15:50:33,GET,CYCLE/COOL,-255,0/15,-1/-1,34.75
2021-12-08 15:50:36,GET,CYCLE/COOL,-255,0/18,-1/-1,34.5
2021-12-08 15:50:39,GET,CYCLE/COOL,-255,0/21,-1/-1,35.0
2021-12-08 15:50:42,GET,CYCLE/COOL,-255,0/24,-1/-1,34.0
2021-12-08 15:50:45,GET,CYCLE/COOL,-255,0/27,-1/-1,35.0
2021-12-08 15:50:48,GET,CYCLE/COOL,-255,0/30,-1/-1,35.0
2021-12-08 15:50:51,GET,CYCLE/COOL,-255,0/33,-1/-1,34.5
2021-12-08 15:50:54,GET,CYCLE/COOL,-255,0/36,-1/-1,34.5
2021-12-08 15:50:57,GET,CYCLE/COOL,-255,0/39,-1/-1,34.75
2021-12-08 15:51:00,GET,CYCLE/COOL,-255,0/42,-1/-1,34.25
2021-12-08 15:51:03,GET,CYCLE/COOL,-255,0/45,-1/-1,34.0
2021-12-08 15:51:06,GET,CYCLE/COOL,-255,0/48,-1/-1,34.75
2021-12-08 15:53:12,SET '=OFFSET 4.00',AUTO/OFF,0,0/0,-1/-1,34.0
2021-12-08 15:53:12,SET '+OFFSET -0.00',AUTO/OFF,0,0/0,-1/-1,34.0
2021-12-08 15:53:12,SET '-OFFSET 0.00',AUTO/OFF,0,0/0,-1/-1,34.0
2021-12-08 15:53:12,SET '30',CYCLE/COOL,-1,0/0,-1/-1,34.0
2021-12-08 15:53:15,GET,CYCLE/COOL,-135,0/3,-1/-1,34.0
2021-12-08 15:53:18,GET,CYCLE/COOL,-165,0/6,-1/-1,34.0
2021-12-08 15:53:21,GET,CYCLE/COOL,-195,0/9,-1/-1,34.0
2021-12-08 15:53:24,GET,CYCLE/COOL,-225,0/12,-1/-1,34.0
2021-12-08 15:53:27,GET,CYCLE/COOL,-225,0/15,-1/-1,33.0
2021-12-08 15:53:30,GET,CYCLE/COOL,-255,0/18,-1/-1,33.25
2021-12-08 15:53:33,GET,CYCLE/COOL,-255,0/21,-1/-1,32.5
2021-12-08 15:53:36,GET,CYCLE/COOL,-255,0/24,-1/-1,32.75
2021-12-08 15:53:39,GET,CYCLE/COOL,-255,0/27,-1/-1,32.25
2021-12-08 15:53:42,GET,CYCLE/COOL,-255,0/30,-1/-1,32.5
2021-12-08 15:53:45,GET,CYCLE/COOL,-255,0/33,-1/-1,32.75
2021-12-08 15:53:49,GET,CYCLE/COOL,-255,0/36,-1/-1,32.25
2021-12-08 15:53:52,GET,CYCLE/COOL,-255,0/39,-1/-1,32.0
2021-12-08 15:53:55,GET,CYCLE/COOL,-255,0/42,-1/-1,32.0
2021-12-08 15:53:58,GET,CYCLE/COOL,-255,0/45,-1/-1,31.75
2021-12-08 15:54:01,GET,CYCLE/COOL,-255,0/48,-1/-1,31.5
2021-12-08 15:54:04,GET,CYCLE/COOL,-255,0/51,-1/-1,31.0
2021-12-08 15:54:07,GET,CYCLE/COOL,-255,0/54,-1/-1,30.75
2021-12-08 15:54:10,GET,STABLE/COOL,-255,56/57,30.75/31.0,31.0
2021-12-08 15:54:13,GET,STABLE/COOL,-255,56/60,30.75/31.25,30.75
2021-12-08 15:54:16,GET,STABLE/COOL,-255,56/63,30.25/30.75,30.75
2021-12-08 15:54:19,GET,STABLE/COOL,-255,56/66,30.25/30.75,30.75
2021-12-08 15:54:22,GET,STABLE/COOL,-255,56/69,30.0/30.75,30.0
2021-12-08 15:54:25,GET,STABLE/COOL,-255,56/72,30.0/30.5,30.5
2021-12-08 15:54:28,GET,STABLE/COOL,-255,56/75,30.25/30.25,30.25
2021-12-08 15:54:31,GET,STABLE/COOL,-246,56/78,29.5/30.5,29.75
2021-12-08 15:54:34,GET,STABLE/COOL,-245,56/81,29.0/30.0,29.75
2021-12-08 15:54:37,GET,STABLE/COOL,-235,56/84,29.5/29.75,29.5
2021-12-08 15:54:40,GET,STABLE/COOL,-225,56/87,29.0/30.0,29.25
2021-12-08 15:54:43,GET,STABLE/COOL,-220,56/90,28.75/29.75,29.25
2021-12-08 15:54:46,GET,STABLE/COOL,-224,56/93,29.5/29.75,29.5
2021-12-08 15:54:49,GET,STABLE/COOL,-218,56/96,28.75/29.5,29.5
2021-12-08 15:54:52,GET,STABLE/COOL,-214,56/99,29.25/29.5,29.0
2021-12-08 15:54:55,GET,STABLE/COOL,-208,56/102,28.75/29.5,29.5
2021-12-08 15:54:58,GET,STABLE/COOL,-204,56/105,29.5/29.5,28.75
2021-12-08 15:55:01,GET,STABLE/COOL,-191,56/108,29.0/29.25,29.25
2021-12-08 15:55:04,GET,STABLE/COOL,-185,56/111,29.25/29.25,29.25
2021-12-08 15:55:07,GET,STABLE/COOL,-173,56/114,28.75/29.5,29.25
2021-12-08 15:55:10,GET,STABLE/COOL,-172,56/117,28.75/29.25,28.75
2021-12-08 15:55:13,GET,STABLE/COOL,-160,56/120,29.0/29.25,28.75
2021-12-08 15:55:16,GET,STABLE/COOL,-145,56/123,28.75/29.25,29.0
2021-12-08 15:55:19,GET,STABLE/COOL,-138,56/126,28.75/29.25,28.75
2021-12-08 15:55:22,GET,STABLE/COOL,-143,56/129,28.5/29.25,29.0
2021-12-08 15:55:25,GET,STABLE/COOL,-115,56/132,28.25/29.0,29.25
2021-12-08 15:55:28,GET,STABLE/COOL,-113,56/136,28.5/29.0,29.0
2021-12-08 15:55:31,GET,STABLE/COOL,-105,56/139,28.75/29.0,29.0
2021-12-08 15:55:34,GET,STABLE/COOL,-109,56/142,28.5/29.25,29.0
2021-12-08 15:55:37,GET,STABLE/COOL,-81,56/145,28.5/29.0,29.0
2021-12-08 15:55:40,GET,STABLE/COOL,-86,56/148,28.75/29.0,28.75
2021-12-08 15:55:43,GET,STABLE/COOL,-70,56/151,28.5/29.0,29.0
2021-12-08 15:55:46,GET,STABLE/COOL,-68,56/154,28.5/29.0,28.5
2021-12-08 15:55:49,GET,STABLE/COOL,-62,56/157,29.0/29.5,29.0
2021-12-08 15:55:52,GET,STABLE/COOL,-54,56/160,28.75/29.25,29.0
2021-12-08 15:55:55,GET,STABLE/COOL,-60,56/163,29.0/29.5,29.25
2021-12-08 15:55:58,GET,STABLE/COOL,-55,56/166,29.25/29.5,29.25
2021-12-08 15:56:01,GET,STABLE/COOL,-41,56/169,28.75/29.25,29.25
2021-12-08 15:56:04,GET,STABLE/COOL,-42,56/172,29.0/29.5,29.0
2021-12-08 15:56:07,GET,STABLE/COOL,-35,56/175,28.75/29.5,29.0
2021-12-08 15:56:10,GET,STABLE/COOL,-29,56/178,29.0/29.5,29.5
2021-12-08 15:56:13,GET,STABLE/COOL,-18,56/181,29.25/29.5,29.5
2021-12-08 15:56:16,GET,STABLE/COOL,-12,56/184,28.75/29.5,29.25
2021-12-08 15:56:19,GET,STABLE/COOL,-7,56/187,29.25/29.5,29.5
2021-12-08 15:56:22,GET,STABLE/COOL,-9,56/190,29.25/29.75,29.5
2021-12-08 15:56:25,GET,STABLE/COOL,-5,56/193,29.25/29.5,29.5
2021-12-08 15:56:28,GET,STABLE/HEAT,3,56/196,29.0/29.75,29.5
2021-12-08 15:56:31,GET,STABLE/HEAT,7,56/199,29.25/29.5,28.75
2021-12-08 15:56:34,GET,STABLE/HEAT,9,56/202,28.75/29.75,29.75
2021-12-08 15:56:37,GET,STABLE/HEAT,13,56/205,29.25/30.0,30.0
2021-12-08 15:56:40,GET,STABLE/HEAT,11,56/208,29.0/30.0,30.0
2021-12-08 15:56:43,GET,STABLE/HEAT,9,56/211,29.25/30.0,29.75
2021-12-08 15:56:46,GET,STABLE/HEAT,10,56/214,29.75/30.0,30.0
2021-12-08 15:56:49,GET,STABLE/HEAT,10,56/217,29.5/30.25,30.25
2021-12-08 15:56:52,GET,STABLE/HEAT,11,56/220,29.5/30.25,30.0
2021-12-08 15:56:55,GET,STABLE/HEAT,6,56/223,29.25/30.25,30.0
2021-12-08 15:56:58,GET,STABLE/HEAT,6,56/226,30.0/30.25,30.25
2021-12-08 15:57:01,GET,STABLE/HEAT,5,56/229,29.75/30.5,30.25
2021-12-08 15:57:04,GET,STABLE/HEAT,2,56/232,30.25/30.5,30.25
